"Units Layer 1","Units Layer 2","Dropout Rate","Epocas","mean_f1score","se_f1score","mean_accuracy","se_accuracy"
16,0,0.1,50,0.525480051166297,0.0074018547771332,0.66220510381924,0.00580464253994749
32,0,0.1,50,0.552752533394025,0.0124348874077205,0.656988644408575,0.00355974171995966
16,16,0.1,50,0.561021109991433,0.010163557780001,0.655224826146583,0.00531270606125662
32,16,0.1,50,0.537425141478157,0.00975040030184967,0.671985829139852,0.00616230963496381
16,32,0.1,50,0.527887864211423,0.014516750594413,0.678007826851595,0.00579288924721644
32,32,0.1,50,0.542781322506174,0.0111670494260335,0.677202222352167,0.00645069647413245
16,0,0.5,50,0.468513490718516,0.0120019209080512,0.670067812854322,0.00183917008790327
32,0,0.5,50,0.499491674947737,0.00806097097812922,0.667689990184256,0.0032420002505037
16,16,0.5,50,0.4364207491998,0.0103436374553024,0.671678963010201,0.00330439857768896
32,16,0.5,50,0.461230319502961,0.00726541021010358,0.669569515806879,0.00472473769525582
16,32,0.5,50,0.424844458341506,0.00690335006274412,0.670144830956996,0.00390209713948343
32,32,0.5,50,0.438429907541624,0.00785559658419756,0.671141881084962,0.00347760766813084
16,0,0.1,100,0.547301408888984,0.00850021275844099,0.661016365335455,0.00488925153028096
32,0,0.1,100,0.558813730712562,0.0111265391539341,0.658714832586211,0.0052380568494973
16,16,0.1,100,0.549266826978899,0.0158829321218975,0.662051251498197,0.00334889515277461
32,16,0.1,100,0.53106436849203,0.0116499250880802,0.681306269976731,0.00518882729686381
16,32,0.1,100,0.556664811347319,0.00825276980506274,0.67352046871374,0.00621904955010786
32,32,0.1,100,0.551620301425257,0.0101628121054255,0.678314898931669,0.006955563508279
16,0,0.5,100,0.45942162390736,0.0107225792195314,0.669646283826897,0.00398761355042935
32,0,0.5,100,0.492357096136328,0.0138969176243732,0.671257022081931,0.00287716357071614
16,16,0.5,100,0.45473502274797,0.0127216398957934,0.666654375839662,0.00297894549841067
32,16,0.5,100,0.446660625461586,0.00822345040838179,0.676243089168074,0.0028313442923873
16,32,0.5,100,0.446596340674435,0.0177598509993463,0.669070461156095,0.00318066518125427
32,32,0.5,100,0.447351313615475,0.00967114869336771,0.67520770284002,0.00345065013115509
